store_id,name,address,suburb,chain?,website_url,phone_number,lat,lng,apportioned_pop,pop_density_per_sqkm
STR_0156,chokyo pet pick up spot,2 Watermans Quay,Barangaroo,True,https://www.chokyo.com.au/,0450 108 828,-33.8631576,151.2022117,155814.01986672994,5510.79
STR_0157,PawsSpree,89 Crown St,Darlinghurst,False,,0468 830 073,-33.8746423,151.2160498,170554.10194396743,6032.12
STR_0158,Smooching The Pooch,81-83 Campbell St,Surry Hills,False,https://smoochingthepooch.com.au/,(02) 9630 0300,-33.8803016,151.2099309,199159.30691856815,7043.82
STR_0159,Puppcorn Potts Point,76 Darlinghurst Rd,Potts Point,False,https://puppcornpet.wixsite.com/puppcornpetboutique,0450 878 977,-33.87467,151.2228622,159215.60705395468,5631.1
STR_0160,Petsy Pet Insurance,Suite 58,Sydney,False,https://landingpage.petsy.com.au/googlemybusiness_petsy_pet_insurance,1300 952 790,-33.8684088,151.2073994,164153.6340686238,5805.75
STR_0161,The Wonderfur Company,Ground Flr Ste #2032/97-99 Bathurst St,Sydney,False,https://www.wonderfur.com.au/,(02) 8488 1016,-33.8744725,151.2059088,183138.13430080705,6477.19
STR_0162,Petz Park,Unit A1/35-39 Bourke Rd,Alexandria,False,https://petzpark.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,1300 041 608,-33.9092305,151.1944382,172843.42919280255,6113.09
STR_0163,PetO Alexandria,216 Wyndham St,Alexandria,True,https://peto.com.au/find-a-peto-store/alexandria?utm_source=local&utm_medium=organic&utm_campaign=alexandria,(02) 9698 7111,-33.9011917,151.2002031,209784.00712383995,7419.59
STR_0164,Pets Palace,Shop 28/617-627 King St,Newtown,True,https://www.petspalace.com.au/,0411 560 599,-33.9065479,151.1812048,176009.3327908827,6225.06
STR_0165,Petstock St Peters,Unit 4/500 Princes Hwy,Saint Peters,True,https://www.petstock.com.au/store/petstock-st-peters-2154,(02) 9199 6000,-33.9189513,151.1708945,118817.66745297596,4202.32
STR_0166,Furry Friends Pets Shop,300 Princes Hwy,Saint Peters,True,https://yoyopetstore.com/,,-33.9151135,151.1749007,132884.68102802522,4699.83
STR_0167,Australian Pet Organics,3/31-35 Chapel St,Marrickville,True,http://www.aporganics.com.au/,,-33.907169,151.165251,151015.99711246922,5341.1
STR_0168,Edgecliff Pets,Shop 33/34 Eastpoint Food Fair,Edgecliff,False,http://edgecliffpets.com.au/,(02) 9328 3608,-33.8794521,151.2358646,141018.39227394533,4987.51
STR_0169,PetO Annandale,1A The Crescent,Annandale,True,https://peto.com.au/find-a-peto-store/annandale?utm_source=local&utm_medium=organic&utm_campaign=annandale,(02) 9571 7999,-33.8759508,151.1760896,173545.12543860942,6137.9
STR_0170,PetO Randwick,115 Avoca St,Randwick,True,https://peto.com.au/find-a-peto-store/randwick?utm_source=local&utm_medium=organic&utm_campaign=randwick,(02) 9314 5335,-33.9124565,151.2428953,134919.34976536655,4771.8
STR_0171,Ruff Buddy,28 Charles St,Erskineville,False,https://ruffbuddy.com.au/,(02) 8283 5418,-33.8977844,151.1849407,211698.98798199143,7487.32
STR_0172,Petstock Zetland,Level B1,Zetland,True,https://www.petstock.com.au/store/petstock-zetland-2082?utm_term=plcid_2702576902371131765,(02) 9662 8773,-33.9055331,151.212749,176733.8044740874,6250.68
STR_0173,Petbarn Bondi Junction,77 Bronte Rd,Bondi Junction,True,https://www.petbarn.com.au/store-finder/bondi-junction?utm_content=local_seo,(02) 9389 5059,-33.8946335,151.2499767,145566.10998654092,5148.35
STR_0174,Pet Depot,58 Moore St,Leichhardt,True,http://www.petdepot.com.au/,(02) 9569 5388,-33.8794285,151.1643521,152265.79655894125,5385.3
STR_0175,Room 4 Pets,1040/500 Oxford St,Bondi Junction,False,http://www.room4pets.com.au/,(02) 9389 4373,-33.8920317,151.2505528,146403.0099154546,5177.95
STR_0176,Birdsville,684 Botany Rd,Alexandria,False,http://birdsville.net.au/,(02) 9669 1766,-33.9210904,151.1963027,128786.9577127019,4554.91
STR_0177,Petbarn Alexandria McEvoy,175 McEvoy St,Alexandria,True,https://www.petbarn.com.au/store-finder/alexandria-mcevoy?utm_content=local_seo,(02) 9557 8300,-33.903967,151.1934811,193869.6640899969,6856.74
STR_0178,PET04,325 Parramatta Rd,Leichhardt,False,http://pet04.com.au/index.php,(02) 9560 0822,-33.8876651,151.1601665,155799.70173105673,5510.29
STR_0179,PetO Marrickville,134 Victoria Rd,Marrickville,True,https://peto.com.au/find-a-peto-store/marrickville?utm_source=local&utm_medium=organic&utm_campaign=marrickville,(02) 8594 8333,-33.9065214,151.1649903,151697.10231897005,5365.19
STR_0180,Birkenhead Point,Shop 113 & 113A/19 Roseby St,Drummoyne,False,https://www.petstock.com.au/store/petstock-birkenhead-point-2200,(02) 9713 2771,-33.8553717,151.1623455,82971.60128890414,2934.52
STR_0181,Fetch Haus,Shop 3/81 Princes Hwy,Saint Peters,False,https://fetchhaus.com.au/,(02) 8044 3670,-33.9108709,151.1798988,152151.2746886584,5381.25
STR_0182,The Good Pup Collective,112 Beattie St,Balmain,True,https://goodpupco.com.au/,0411 701 339,-33.8591185,151.1763174,102812.84545348138,3636.26
STR_0183,Pokemeow Pet Shop,101/8 Crewe Pl,Rosebery,False,http://pokemeow.com.au/,(02) 7900 3104,-33.9148401,151.2068738,151657.9406739333,5363.8
STR_0184,Woof N' Whisker,11 Bowden St,Alexandria,True,https://woofnwhisker.com.au/,,-33.9044873,151.1955374,192808.1464910356,6819.19
STR_0185,DOGUE Bondi,242 Oxford St,Bondi Junction,False,http://www.dogue.com.au/dogue-stores/bondi-store/,(02) 9388 9969,-33.8905686,151.2436851,166303.8201790045,5881.79
STR_0186,The Calming Dog Bed,Suite 3A/61 Level 14/275 Alfred Street,North Sydney,False,https://thecalmingdogbed.com.au/,(02) 9251 7072,-33.8397734,151.2114996,102877.75930051575,3638.56
STR_0187,Petbarn Neutral Bay,1/20 Young St,Neutral Bay,True,https://www.petbarn.com.au/store-finder/neutral-bay?utm_content=local_seo,(02) 8397 7903,-33.8302144,151.2213283,114855.32602172764,4062.18
STR_0188,Bunnings Alexandria,8/40 Euston Rd,Alexandria,True,https://www.bunnings.com.au/stores/nsw/alexandria?utm_source=google&utm_medium=places&utm_content=bunnings-alexandria&utm_campaign=googleplaces,(02) 9336 2400,-33.9057744,151.1936904,187052.0998134565,6615.61
STR_0189,BuggyBix,Unit 22/1 McDougall St,Kirribilli,False,http://www.buggybix.com/,0412 052 915,-33.8431073,151.2116519,101050.41326320804,3573.93
STR_0190,Pet Obsessed,11 Conway Ave,Rose Bay,True,http://www.petobsessed.com.au/,0434 491 221,-33.8692245,151.2723447,70586.4775996273,2496.49
STR_0191,Pets Point Rose Bay,4/809-823 New South Head Rd,Rose Bay,True,http://www.shoppetspoint.com.au/,,-33.869794,151.2700902,76962.7172584358,2722.0
STR_0192,Urbanimals Pet Zetland,3/6 Defries Ave,Zetland,True,http://www.urbanimalspet.com/,(02) 9662 7367,-33.9062622,151.2128692,174166.97058482282,6159.9
STR_0193,Petbarn Double Bay,465/467 New South Head Rd,Double Bay,True,https://www.petbarn.com.au/store-finder/double-bay?utm_content=local_seo,(02) 9146 1146,-33.877388,151.244521,127499.11131264995,4509.36
STR_0194,Petbarn Rosebery,85 Dunning Ave,Rosebery,True,https://www.petbarn.com.au/store-finder/rosebery?utm_content=local_seo,(02) 9185 2444,-33.9164739,151.2025611,146374.48714626746,5176.94
STR_0195,DOG by Dr Lisa,12 Military Rd,Watsons Bay,False,https://dogbydrlisa.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,(02) 7501 0976,-33.84432,151.2838408,14529.561490028853,513.88
STR_0196,Kmart Broadway,1 Bay St,Glebe,True,https://www.kmart.com.au/store-detail/Kmart+Broadway?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+broadway,(02) 9282 6600,-33.8837049,151.1934234,220097.52717808224,7784.36
STR_0197,"QE Foodstores Paddington, Australia",364 Oxford St,Paddington,True,https://paddington.qefoodstores.com.au/,(02) 9361 0836,-33.8864909,151.229899,191639.94733157704,6777.88
STR_0198,Dogs in Town,308 Oxford St,Paddington,True,https://dogsintown.com.au/pages/paddington?utm_source=gmb-paddington&utm_medium=organic,(02) 8054 6137,-33.8854948,151.2285113,189839.4095929191,6714.2
STR_0199,"QE Foodstores Milsons Point, Australia",88 Alfred St S,Milsons Point,True,https://milsonspoint.qefoodstores.com.au/,(02) 9135 5419,-33.8455866,151.2111352,101593.2300579129,3593.13
STR_0200,"QE Foodstores Waverley, Australia",235 Bronte Rd,Waverley,True,https://waverley.qefoodstores.com.au/,(02) 9185 2830,-33.901557,151.254092,136699.74571087447,4834.76
STR_0201,"QE Foodstores Crows Nest, Australia",53 Willoughby Rd,Crows Nest,True,https://crowsnest.qefoodstores.com.au/,(02) 8350 2902,-33.8260125,151.2011939,117422.43266305931,4152.97
STR_0202,Darling Dogs Boutique,351 Darling St,Balmain,True,https://darlingdogs.com.au/,(02) 8386 1318,-33.8564252,151.178533,95357.10764324418,3372.57
STR_0203,Petstock Kingsford,473-477 Anzac Parade,Kingsford,True,https://www.petstock.com.au/store/PETstock-Kingsford-2034?utm_term=plcid_10817498184631191860,(02) 9349 2003,-33.9282558,151.232742,135560.0264562973,4794.46
STR_0204,Bunnings Randwick,Clovelly Road &,Randwick,True,https://www.bunnings.com.au/stores/nsw/randwick?utm_source=google&utm_medium=places&utm_content=bunnings-randwick&utm_campaign=googleplaces,(02) 8345 9900,-33.9084585,151.2485934,135990.2732080274,4809.67
STR_0205,The Pet Shop Eastgardens,3/F,Eastgardens,True,http://thepetshopeastgardens.com.au/,(02) 9314 0388,-33.9450587,151.2237787,96884.31460025518,3426.58
STR_0206,PetO Eastgardens,59 Smith St,Hillsdale,True,https://peto.com.au/find-a-peto-store/eastgardens?utm_source=local&utm_medium=organic&utm_campaign=eastgardens,(02) 9324 1999,-33.9484203,151.2236694,87390.88533094358,3090.82
STR_0207,Pet Supplies Empire,190 Kingsgrove Rd,Kingsgrove,True,https://petsuppliesempire.com.au/,,-33.9356788,151.1009304,122116.5257275457,4318.99
STR_0208,Animalia,Shop 136/3 Cross St,Hurstville,False,https://www.animaliaoz.com.au/,(02) 9580 9016,-33.9658766,151.1048047,134543.19437315196,4758.49
STR_0209,PetO Rockdale,466 W Botany St,Rockdale,True,https://peto.com.au/find-a-peto-store/rockdale?utm_source=local&utm_medium=organic&utm_campaign=rockdale,(02) 9588 1111,-33.9608255,151.1452004,96956.64176162273,3429.14
STR_0210,Living Jungle,140 Ramsgate Rd,Ramsgate,False,http://www.livingjunglepetshop.com.au/,(02) 9529 3033,-33.984931,151.1424303,63304.30684949976,2238.93
STR_0211,Dogs in Town,55 Addison Rd,Marrickville,True,https://dogsintown.com.au/pages/marrickville-inner-west?utm_source=gmb-marrickville&utm_medium=organic,(02) 8054 6137,-33.9030024,151.1661053,155306.6464381325,5492.85
STR_0212,Petbarn Kogarah,176 Railway Parade,Kogarah,True,https://www.petbarn.com.au/store-finder/kogarah?utm_content=local_seo,(02) 9587 9000,-33.966468,151.13101,129666.49104111244,4586.01
STR_0213,Barking Department Pet Shop,17/5 Brodie Spark Dr,Wolli Creek,True,https://booking.moego.pet/ol/Lollipawsptyltd/book,0450 669 055,-33.9293947,151.1540598,89737.90278861833,3173.83
STR_0214,Pets Black Store,23 Addison Rd,Marrickville,True,https://www.petsblackstore.au/,0435 908 949,-33.9034834,151.1676001,154960.46360169898,5480.61
STR_0215,Petbarn Rockdale,T22 Rockdale Plaza,Rockdale,True,https://www.petbarn.com.au/store-finder/rockdale,(02) 9123 4123,-33.9577101,151.1393431,113009.15579547036,3996.88
STR_0216,Bunnings Kingsgrove,Cnr Richland St &,Kingsgrove,True,https://www.bunnings.com.au/stores/nsw/kingsgrove?utm_source=google&utm_medium=places&utm_content=bunnings-kingsgrove&utm_campaign=googleplaces,(02) 8514 7500,-33.934991,151.0990789,123699.20361169692,4374.96
STR_0217,Petbarn Marrickville,248-250 Marrickville Rd,Marrickville,True,https://www.petbarn.com.au/store-finder/marrickville?utm_content=local_seo,(02) 9123 5111,-33.9115949,151.1580324,142861.76019155225,5052.7
STR_0218,Petbarn Campsie,122 Beamish St,Campsie,True,https://www.petbarn.com.au/store-finder/campsie?utm_content=local_seo,(02) 9123 5333,-33.908138,151.1030841,135278.61207754933,4784.5
STR_0219,Happy Paws Pethouse Mascot,Shop 4/673 Gardeners Rd,Mascot,True,http://www.happypawspethouse.com.au/,0470 616 670,-33.9203166,151.1853846,118433.67089736338,4188.73
STR_0220,Campsie Aquarium & Pet Supply,Shop 4/62-74 Beamish St,Campsie,False,http://aquariumandpetsupply.com.au/,0431 874 196,-33.9065142,151.1029574,135909.64876370135,4806.82
STR_0221,Botany Bay Imports,24 Underwood Ave,Botany,False,http://www.botanybayimports.com.au/,(02) 4624 8950,-33.946396,151.195182,53379.79308202565,1887.92
STR_0222,Fetchit,Sarah St,Mascot,False,http://www.fetchit.com.au/,,-33.930147,151.185805,82279.77112251768,2910.05
STR_0223,Kmart Bondi Eastgate,C Cnr Spring &,Bondi Junction,True,https://www.kmart.com.au/store-detail/Kmart+Bondi+Eastgate?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+bondi+eastgate,(02) 8305 7400,-33.8929728,151.2480084,150676.55788724378,5329.09
STR_0224,Kmart Westfield Bondi,level 5/500 Oxford St,Bondi Junction,True,https://www.kmart.com.au/store-detail/Kmart+Westfield+Bondi?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+westfield+bondi,(02) 9386 7300,-33.8915695,151.2505012,146773.0460192514,5191.03
STR_0225,PetO Ashfield,146 Liverpool Rd,Ashfield,True,https://peto.com.au/find-a-peto-store/ashfield?utm_source=local&utm_medium=organic&utm_campaign=ashfield,(02) 9799 7778,-33.8905209,151.1288891,145620.38454932516,5150.27
STR_0226,Bags to Bones,195 Great N Rd,Five Dock,False,http://www.bagstobones.com.au/,0426 669 354,-33.866187,151.1298974,110312.01358147193,3901.49
STR_0227,Bunnings Ashfield,Cnr Parramatta Rd &,Ashfield,True,https://www.bunnings.com.au/stores/nsw/ashfield?utm_source=google&utm_medium=places&utm_content=bunnings-ashfield&utm_campaign=googleplaces,(02) 8799 6500,-33.8778278,151.1298586,132256.07877177958,4677.6
STR_0228,Kmart Ashfield,Ashfield Mall S/C,Ashfield,True,https://www.kmart.com.au/store-detail/Kmart+Ashfield?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+ashfield,(02) 8799 6800,-33.88906550000001,151.1233143,146436.8032305122,5179.14
STR_0229,Stefmar Pet Care,517-519 Bunnerong Rd,Matraville,False,http://www.stefmarpetcare.com.au/,1300 139 756,-33.9596677,151.2317141,70721.54181671103,2501.26
STR_0230,Kmart Marrickville,Murray St,Marrickville,True,https://www.kmart.com.au/store-detail/Kmart+Marrickville?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=kmart+marrickville,(02) 9370 4100,-33.9062652,151.1711486,151500.5916928512,5358.24
STR_0231,PetO Lane Cove,62 Burns Bay Rd,Lane Cove,True,https://peto.com.au/find-a-peto-store/lane-cove?utm_source=local&utm_medium=organic&utm_campaign=lane_cove,(02) 9418 8877,-33.8149189,151.1674026,93203.3502780786,3296.39
STR_0232,"Paw Republic, Crows Nest",47 Alexander St,Crows Nest,True,http://www.pawrepublic.com.au/,(02) 8034 4738,-33.827288,151.202205,115163.5338163456,4073.08
STR_0233,Artarmon,1 Frederick St,Artarmon,False,https://www.petstock.com.au/store/petstock-artarmon-2016?utm_term=plcid_9744173455050528118,(02) 9438 4119,-33.8170013,151.1882171,124581.8887273071,4406.18
STR_0234,PETFECTIONS,471 Pacific Hwy,Crows Nest,False,http://petfections.com.au/,0455 788 111,-33.8265673,151.2000198,116154.65064733334,4108.13
STR_0235,"QE Foodstores Balmain, Australia",355 Darling St,Balmain,True,https://balmain.qefoodstores.com.au/,(02) 9818 5768,-33.8564092,151.1784526,95246.91223481712,3368.67
STR_0236,Bunnings Artarmon,71 Reserve Rd,Artarmon,True,https://www.bunnings.com.au/stores/nsw/artarmon?utm_source=google&utm_medium=places&utm_content=bunnings-artarmon&utm_campaign=googleplaces,(02) 9462 0300,-33.81646509999999,151.1881129,124749.9570908241,4412.13
STR_0237,Pawflexofficial,82 Pottery Ln,Lane Cove,False,https://pawflexofficial.store/,0473 921 782,-33.8135718,151.1705227,98929.90568770358,3498.93
STR_0238,Bunnings Gladesville,461 Victoria Rd,Gladesville,True,https://www.bunnings.com.au/stores/nsw/gladesville?utm_source=google&utm_medium=places&utm_content=bunnings-gladesville&utm_campaign=googleplaces,(02) 9859 5700,-33.8207569,151.1214074,83672.0932387084,2959.3
STR_0239,PetO Beverly Hills,119 Stoney Creek Rd,Beverly Hills,True,https://peto.com.au/find-a-peto-store/beverly-hills?utm_source=local&utm_medium=organic&utm_campaign=beverly_hills,(02) 9987 1702,-33.9550058,151.0797314,117233.84820062749,4146.3
STR_0240,Pets Best,13 Garema Cct,Kingsgrove,True,https://petsbest.com.au/,0434 747 797,-33.9369239,151.0944941,126158.26506345748,4461.94
STR_0241,Petfood Plus,1230 Canterbury Rd,Roselands,True,http://www.petfoodplus.com.au,(02) 9750 2922,-33.9312936,151.0647489,127611.74164095082,4513.34
STR_0242,Chokyo Pet Warehouse,17/55 Norman St,Peakhurst,False,https://www.chokyo.com.au/,0450 108 828,-33.9645822,151.0623349,90376.2994749402,3196.41
STR_0243,Kris & Doggies,Shop 7,Mortdale,False,https://www.krisndoggies.com.au/,0434 189 222,-33.9685403,151.0650438,89911.51921530796,3179.97
STR_0244,Enfield,27 Mitchell St,Enfield,True,https://www.petstock.com.au/store/petstock-enfield-2120?utm_term=plcid_6320598959794490620,(02) 9194 4556,-33.8951493,151.0976655,136086.24834753608,4813.07
STR_0245,Pet Shop Direct,1230 Canterbury Rd,Roselands,True,https://www.petshopdirect.com.au/about-us.html,(02) 9750 2922,-33.9314226,151.064808,127499.47322181586,4509.37
STR_0246,Bulldogs Garden Australia,41B Water St,Strathfield South,False,,,-33.89868430000001,151.0822281,120575.93043296742,4264.5
